producto_id,nombre_producto,categoria,precio_base
68.0,Producto_68,Abarrotes,435.8429806811062
69.0,Producto_69,Hogar,77.20493411430692
70.0,Producto_70,Hogar,93.66868595082099
71.0,Producto_71,Ropa,210.2048311857382
72.0,Producto_72,Ropa,159.0739201637213
73.0,Producto_73,Electrónica,138.43087628085578
74.0,Producto_74,Electrónica,290.1837895595357
75.0,Producto_75,Ropa,451.00395159698223
76.0,Producto_76,Salud,352.36940137143665
77.0,Producto_77,Salud,185.3486884239373
78.0,Producto_78,Ropa,16.860370184997727
79.0,Producto_79,Ropa,188.86260842348938
80.0,Producto_80,Salud,99.90856224266358
81.0,Producto_81,Salud,383.92869654000793
82.0,Producto_82,Electrónica,440.63029536878827
83.0,Producto_83,Ropa,334.7382244555558
84.0,Producto_84,Hogar,403.81811551294084
85.0,Producto_85,Hogar,254.20759358327604
86.0,Producto_86,Abarrotes,416.09748785054575
87.0,Producto_87,Ropa,290.2805096991112
88.0,Producto_88,Hogar,348.06337471180154
89.0,Producto_89,Electrónica,464.85376058376903
90.0,Producto_90,Abarrotes,461.38965905067107
91.0,Producto_91,Electrónica,33.69310970731389
92.0,Producto_92,Abarrotes,485.36665968718086
93.0,Producto_93,Salud,277.8406180507891
94.0,Producto_94,Electrónica,397.0207226415245
95.0,Producto_95,Ropa,398.2395914175894
96.0,Producto_96,Hogar,441.07981760728654
97.0,Producto_97,Electrónica,309.47884209850815
98.0,Producto_98,Electrónica,33.74573627321212
99.0,Producto_99,Abarrotes,282.67800364002517
100.0,Producto_100,Abarrotes,290.95564427989154
101.0,Producto_101,Ropa,426.97899772126374
102.0,Producto_102,Electrónica,411.20827409058137
103.0,Producto_103,Hogar,58.94264819880976
104.0,Producto_104,Hogar,7.727003940277814
,,,
106.0,Producto_106,Ropa,5.377604095189753
107.0,Producto_107,Ropa,107.30474048404147
108.0,Producto_108,Abarrotes,351.5991188306634
109.0,Producto_109,Ropa,357.72043717678184
110.0,Producto_110,Abarrotes,101.47130911651108
111.0,Producto_111,Hogar,435.12442990170234
112.0,Producto_112,Ropa,480.1788394046045
113.0,Producto_113,Hogar,59.25680127559318
114.0,Producto_114,Abarrotes,303.12140516790305
115.0,Producto_115,Abarrotes,390.6779747866769
116.0,Producto_116,Abarrotes,134.80770490172483
117.0,Producto_117,Salud,359.8487127158195
118.0,Producto_118,Ropa,306.9382473526203
119.0,Producto_119,Abarrotes,421.0741795482683
120.0,Producto_120,Hogar,285.66422810485756
121.0,Producto_121,Salud,34.888831337989004
122.0,Producto_122,Hogar,405.4708837473511
1225.0220688052004,Producto_123,Salud,799.9459680009159
124.0,Producto_124,Salud,425.0486422092309
125.0,Producto_125,Ropa,353.89532415974884
126.0,Producto_126,Salud,432.4327110186592
127.0,Producto_127,Salud,80.12748871499778
128.0,Producto_128,Abarrotes,213.0114246897729
129.0,Producto_129,Hogar,489.97640955199245
130.0,Producto_130,Abarrotes,262.4318092597584
131.0,Producto_131,Electrónica,400.4223920804488
132.0,Producto_132,Abarrotes,198.2290022365971
133.0,Producto_133,Electrónica,468.14991952783646
134.0,Producto_134,Salud,109.25719560311998
,,,
136.0,Producto_136,Electrónica,45.96356033047632
137.0,Producto_137,Abarrotes,163.81344787273252
138.0,Producto_138,Abarrotes,322.41711555766756
139.0,Producto_139,Electrónica,217.38397894595525
140.0,Producto_140,Electrónica,129.268536599737
141.0,Producto_141,Abarrotes,364.52393672997715
142.0,Producto_142,Abarrotes,293.83659743751065
143.0,Producto_143,Ropa,52.48396669009413
144.0,Producto_144,Hogar,57.503113444913986
145.0,Producto_145,Ropa,283.04926397188217
146.0,Producto_146,Salud,405.31626808249405
147.0,Producto_147,Hogar,467.696998795784
148.0,Producto_148,Salud,49.07529376535246
149.0,Producto_149,Salud,147.54874402739148
150.0,Producto_150,Electrónica,111.79713156914244
151.0,Producto_151,Electrónica,310.64897219459357
152.0,Producto_152,Hogar,96.42984486558227
1296.166273091087,Producto_153,Electrónica,814.765498151121
154.0,Producto_154,Electrónica,76.90837224471355
155.0,Producto_155,Electrónica,213.8150654331594
156.0,Producto_156,Abarrotes,77.86391804704648
157.0,Producto_157,Salud,420.091967970872
158.0,Producto_158,Electrónica,120.09833232457282
159.0,Producto_159,Salud,18.520498887140874
160.0,Producto_160,Abarrotes,211.06598289563058
161.0,Producto_161,Abarrotes,132.89861198906723
162.0,Producto_162,Ropa,255.19816437852563
163.0,Producto_163,Ropa,492.4447060221166
164.0,Producto_164,Abarrotes,407.2790140635899
165.0,Producto_165,Hogar,226.06220356908068
166.0,Producto_166,Salud,318.04397197659745
167.0,Producto_167,Ropa,58.800396807489726
,,,
169.0,Producto_169,Abarrotes,87.80537384430953
170.0,Producto_170,Ropa,351.0032293910451
171.0,Producto_171,Hogar,134.69702799446077
172.0,Producto_172,Ropa,330.9419032697517
173.0,Producto_173,Electrónica,311.13899814300186
174.0,Producto_174,Ropa,417.82163152731823
175.0,Producto_175,Salud,197.55379240477657
176.0,Producto_176,Salud,410.16898513883575
177.0,Producto_177,Ropa,72.67554341049676
178.0,Producto_178,Salud,314.536528837585
179.0,Producto_179,Salud,310.5601814708831
180.0,Producto_180,Salud,121.70519741735485
181.0,Producto_181,Electrónica,256.52428561200577
182.0,Producto_182,Abarrotes,41.473882247477285
183.0,Producto_183,Salud,400.39735847980694
,,,
185.0,Producto_185,Abarrotes,278.89983195213006
186.0,Producto_186,Abarrotes,56.709006712752036
187.0,Producto_187,Electrónica,91.69797667362101
188.0,Producto_188,Ropa,477.5817001106962
189.0,Producto_189,Hogar,340.243484117899
190.0,Producto_190,Ropa,387.44511629678016
191.0,Producto_191,Abarrotes,371.43810943637783
192.0,Producto_192,Electrónica,110.48743138930156
193.0,Producto_193,Abarrotes,409.95428531146433
194.0,Producto_194,Ropa,123.23614527506776
195.0,Producto_195,Ropa,359.3740230541516
196.0,Producto_196,Electrónica,104.36275924475586
197.0,Producto_197,Abarrotes,202.22403350213887
198.0,Producto_198,Electrónica,405.61383595858297
199.0,Producto_199,Ropa,90.41885705935438
200.0,Producto_200,Abarrotes,315.8470741600153
201.0,Producto_201,Hogar,176.58259507013608
202.0,Producto_202,Salud,499.13118490031053
203.0,Producto_203,Abarrotes,40.32201633029353
204.0,Producto_204,Abarrotes,155.82891157441907
205.0,Producto_205,Electrónica,352.8874636483907
206.0,Producto_206,Electrónica,93.59784315657006
207.0,Producto_207,Hogar,149.84829091219805
208.0,Producto_208,Abarrotes,475.6289706923223
209.0,Producto_209,Salud,472.441187505537
210.0,Producto_210,Salud,8.207331960088144
211.0,Producto_211,Abarrotes,483.22275243890385
212.0,Producto_212,Ropa,412.16569836085057
213.0,Producto_213,Salud,405.18017595258317
214.0,Producto_214,Electrónica,235.7459371902775
215.0,Producto_215,Ropa,323.3563638910773
216.0,Producto_216,Ropa,213.66227394276112
217.0,Producto_217,Ropa,300.00396383532336
218.0,Producto_218,Salud,420.1500415000858
219.0,Producto_219,Hogar,17.691031443599194
220.0,Producto_220,Abarrotes,361.0616782346386
221.0,Producto_221,Abarrotes,258.95084897018563
222.0,Producto_222,Abarrotes,354.83820149234464
223.0,Producto_223,Abarrotes,275.6368816915266
224.0,Producto_224,Salud,12.560735881620966
225.0,Producto_225,Salud,248.89264175333355
226.0,Producto_226,Ropa,103.73663219806534
227.0,Producto_227,Abarrotes,52.16073292843785
228.0,Producto_228,Salud,426.45560136436666
229.0,Producto_229,Salud,344.3670947536069
230.0,Producto_230,Salud,48.32738283104813
231.0,Producto_231,Electrónica,297.94102876592586
232.0,Producto_232,Hogar,213.691190737407
233.0,Producto_233,Abarrotes,386.51305713075124
234.0,Producto_234,Salud,375.04578146675175
235.0,Producto_235,Salud,74.68998958346265
236.0,Producto_236,Electrónica,307.1641902037391
237.0,Producto_237,Hogar,340.1924866271294
238.0,Producto_238,Hogar,64.34844601817124
239.0,Producto_239,Electrónica,302.3894532505102
,,,
241.0,Producto_241,Ropa,147.69510098664708
242.0,Producto_242,Salud,386.91589110418914
243.0,Producto_243,Ropa,474.85654939166943
244.0,Producto_244,Salud,498.53414573135035
245.0,Producto_245,Salud,230.45892490628768
246.0,Producto_246,Ropa,160.38640174571103
247.0,Producto_247,Abarrotes,8.428652849096533
248.0,Producto_248,Hogar,136.22101500293047
249.0,Producto_249,Salud,362.45800208694305
250.0,Producto_250,Abarrotes,355.98399479392265
251.0,Producto_251,Hogar,480.0446315165368
252.0,Producto_252,Salud,134.1975280308827
,,,
254.0,Producto_254,Abarrotes,53.895095302552356
255.0,Producto_255,Ropa,428.79203886795284
256.0,Producto_256,Ropa,229.54698477380236
257.0,Producto_257,Ropa,64.11728508061333
258.0,Producto_258,Ropa,270.04700167397306
259.0,Producto_259,Salud,188.4313914781109
260.0,Producto_260,Salud,9.665010692697738
261.0,Producto_261,Salud,316.8438546573535
262.0,Producto_262,Hogar,58.740930965753044
263.0,Producto_263,Hogar,299.9706565594211
264.0,Producto_264,Electrónica,170.14590208129218
265.0,Producto_265,Abarrotes,28.63467754171231
266.0,Producto_266,Ropa,147.9655373627767
267.0,Producto_267,Electrónica,347.7919423413003
268.0,Producto_268,Abarrotes,119.25254645507816
269.0,Producto_269,Electrónica,362.28827724094936
270.0,Producto_270,Abarrotes,187.90556105950068
271.0,Producto_271,Abarrotes,186.31725284242853
272.0,Producto_272,Salud,209.29231802069413
273.0,Producto_273,Abarrotes,390.9966084648518
274.0,Producto_274,Hogar,245.3203104649865
275.0,Producto_275,Salud,497.3701300830071
276.0,Producto_276,Salud,260.3615618691771
277.0,Producto_277,Electrónica,106.70107477819349
278.0,Producto_278,Abarrotes,397.536428553862
279.0,Producto_279,Abarrotes,322.2896588210271
280.0,Producto_280,Salud,152.34746821592458
281.0,Producto_281,Hogar,216.3978150171078
282.0,Producto_282,Electrónica,220.81934965673895
283.0,Producto_283,Hogar,384.6772429805618
284.0,Producto_284,Electrónica,75.807723310452
285.0,Producto_285,Abarrotes,171.78520495170181
286.0,Producto_286,Electrónica,369.97470585999633
287.0,Producto_287,Salud,238.45879121912023
288.0,Producto_288,Abarrotes,344.548816922429
289.0,Producto_289,Ropa,313.1609285862205
290.0,Producto_290,Hogar,251.14514630925925
291.0,Producto_291,Abarrotes,277.91558110220876
292.0,Producto_292,Electrónica,237.97023681264486
293.0,Producto_293,Salud,96.18168692140318
294.0,Producto_294,Abarrotes,378.4034803934278
295.0,Producto_295,Abarrotes,141.61709312851423
296.0,Producto_296,Ropa,393.542847915647
297.0,Producto_297,Abarrotes,46.80345666328702
298.0,Producto_298,Electrónica,243.6587599525506
299.0,Producto_299,Ropa,305.60066060464396
300.0,Producto_300,Salud,67.52463613050378
301.0,Producto_301,Electrónica,35.35737333846121
302.0,Producto_302,Ropa,114.24542114511473
303.0,Producto_303,Salud,398.89862820979783
304.0,Producto_304,Electrónica,290.17317104914935
305.0,Producto_305,Salud,20.640267885236796
306.0,Producto_306,Salud,430.41703924797196
307.0,Producto_307,Ropa,132.1688765281924
308.0,Producto_308,Abarrotes,162.92892786245238
309.0,Producto_309,Salud,112.44896895355896
310.0,Producto_310,Electrónica,471.5635869985268
311.0,Producto_311,Electrónica,31.608139829908996
312.0,Producto_312,Ropa,157.04499457331707
313.0,Producto_313,Hogar,331.0581563623659
314.0,Producto_314,Hogar,436.8156491859283
315.0,Producto_315,Ropa,154.43309164287282
316.0,Producto_316,Hogar,315.6355259581751
317.0,Producto_317,Electrónica,478.48925707182707
318.0,Producto_318,Ropa,15.395197337403838
319.0,Producto_319,Abarrotes,370.48984657730426
320.0,Producto_320,Abarrotes,492.2015231330629
321.0,Producto_321,Hogar,186.8909356685595
322.0,Producto_322,Salud,322.272720410794
323.0,Producto_323,Salud,175.94905535316934
324.0,Producto_324,Abarrotes,65.07097676000791
325.0,Producto_325,Abarrotes,495.586817347615
326.0,Producto_326,Hogar,42.3821963909837
327.0,Producto_327,Ropa,43.53862327935056
328.0,Producto_328,Electrónica,418.21849897434737
329.0,Producto_329,Salud,203.3363489965849
330.0,Producto_330,Salud,48.13671604001591
331.0,Producto_331,Hogar,387.6951066024159
332.0,Producto_332,Abarrotes,392.75619415873496
333.0,Producto_333,Abarrotes,105.92129078905961
334.0,Producto_334,Electrónica,157.85148635661116
335.0,Producto_335,Abarrotes,121.47772189434687
336.0,Producto_336,Abarrotes,482.13262549432363
337.0,Producto_337,Electrónica,372.0149603519537
338.0,Producto_338,Electrónica,487.51489435160875
339.0,Producto_339,Ropa,287.6466378472278
340.0,Producto_340,Ropa,309.57200669108425
341.0,Producto_341,Salud,343.5672973527332
342.0,Producto_342,Electrónica,319.81443808118183
343.0,Producto_343,Hogar,183.21926470547785
344.0,Producto_344,Electrónica,76.01307777442572
345.0,Producto_345,Ropa,416.4722118773005
346.0,Producto_346,Hogar,204.45352365155426
347.0,Producto_347,Ropa,238.8889182164837
348.0,Producto_348,Abarrotes,91.63202775508628
349.0,Producto_349,Electrónica,51.1091822471974
350.0,Producto_350,Ropa,485.86680234024703
351.0,Producto_351,Salud,467.0952581727804
352.0,Producto_352,Electrónica,266.888683092571
353.0,Producto_353,Abarrotes,7.6411878828689135
354.0,Producto_354,Abarrotes,119.57382063578035
355.0,Producto_355,Electrónica,401.04831655379894
356.0,Producto_356,Hogar,202.33229214499875
357.0,Producto_357,Electrónica,337.8448049247292
358.0,Producto_358,Salud,464.68092682349163
359.0,Producto_359,Abarrotes,376.10942280033424
360.0,Producto_360,Abarrotes,10.76404384020698
361.0,Producto_361,Hogar,242.74998482925534
362.0,Producto_362,Abarrotes,218.30493362799507
363.0,Producto_363,Abarrotes,111.09001695978219
364.0,Producto_364,Electrónica,485.6031867977025
365.0,Producto_365,Ropa,338.89265028856744
366.0,Producto_366,Hogar,365.1715872240892
367.0,Producto_367,Ropa,170.82103799784804
368.0,Producto_368,Abarrotes,76.58299412348703
369.0,Producto_369,Ropa,487.75193696259885
370.0,Producto_370,Abarrotes,383.166317710777
371.0,Producto_371,Ropa,264.8003897366943
372.0,Producto_372,Ropa,172.33456914190916
373.0,Producto_373,Ropa,34.96807855804449
374.0,Producto_374,Abarrotes,231.78470107983742
375.0,Producto_375,Electrónica,132.02710420951252
376.0,Producto_376,Salud,209.7580831286432
377.0,Producto_377,Hogar,390.7115668108887
378.0,Producto_378,Hogar,257.77906885414717
379.0,Producto_379,Abarrotes,390.4305786936773
380.0,Producto_380,Hogar,243.19261131096079
381.0,Producto_381,Ropa,388.2943751437318
382.0,Producto_382,Electrónica,440.24503232949974
383.0,Producto_383,Abarrotes,215.74169586550835
384.0,Producto_384,Electrónica,134.75275551459688
385.0,Producto_385,Salud,152.72210071374008
386.0,Producto_386,Electrónica,22.73600450328165
387.0,Producto_387,Abarrotes,268.6342061580624
388.0,Producto_388,Ropa,122.94192955382339
389.0,Producto_389,Salud,290.9046190302696
390.0,Producto_390,Salud,30.90764769232684
391.0,Producto_391,Ropa,149.70041815399782
392.0,Producto_392,Abarrotes,371.497353104795
393.0,Producto_393,Abarrotes,305.90476003342656
394.0,Producto_394,Electrónica,71.10776846228828
395.0,Producto_395,Electrónica,56.53397819620983
396.0,Producto_396,Salud,498.62170067148264
397.0,Producto_397,Salud,319.23191664163636
398.0,Producto_398,Abarrotes,225.3744740059628
399.0,Producto_399,Hogar,496.6433439870303
400.0,Producto_400,Hogar,439.433329955382
401.0,Producto_401,Hogar,231.11652571295
402.0,Producto_402,Salud,65.76917914295771
403.0,Producto_403,Salud,395.2769297460432
404.0,Producto_404,Electrónica,474.8730671998756
405.0,Producto_405,Hogar,298.62608116009113
406.0,Producto_406,Ropa,451.7389731301519
407.0,Producto_407,Electrónica,49.422672947364525
408.0,Producto_408,Ropa,148.45880367186984
,,,
2848.2747569645985,Producto_410,Salud,991.3384630210148
411.0,Producto_411,Ropa,227.61137560024395
412.0,Producto_412,Ropa,181.60429273792784
413.0,Producto_413,Hogar,431.6848792363995
414.0,Producto_414,Electrónica,45.46010887208834
415.0,Producto_415,Hogar,15.137432658672562
416.0,Producto_416,Abarrotes,324.31337034310513
417.0,Producto_417,Salud,425.4193331492006
418.0,Producto_418,Ropa,209.88552971143844
419.0,Producto_419,Salud,131.76082983719925
420.0,Producto_420,Electrónica,451.21293096581354
421.0,Producto_421,Electrónica,132.86440548237968
422.0,Producto_422,Salud,76.64551858457432
423.0,Producto_423,Abarrotes,287.7248518273578
424.0,Producto_424,Electrónica,388.1622439146824
425.0,Producto_425,Electrónica,379.1363764567071
426.0,Producto_426,Abarrotes,130.775854778326
427.0,Producto_427,Ropa,484.2080761487971
428.0,Producto_428,Salud,318.2195034157568
429.0,Producto_429,Abarrotes,474.89512851445687
,,,
431.0,Producto_431,Electrónica,56.045046715397795
432.0,Producto_432,Abarrotes,257.5228579591542
433.0,Producto_433,Ropa,188.6305070090054
434.0,Producto_434,Electrónica,265.66690233135336
435.0,Producto_435,Ropa,350.7504751408637
436.0,Producto_436,Hogar,70.38624741044575
437.0,Producto_437,Electrónica,47.28100555458257
438.0,Producto_438,Abarrotes,108.911357573633
439.0,Producto_439,Hogar,343.91330840498307
440.0,Producto_440,Salud,332.55369918915346
441.0,Producto_441,Salud,218.26231832406248
,,,
443.0,Producto_443,Ropa,367.23788701828556
,,,
445.0,Producto_445,Abarrotes,265.4358555091838
446.0,Producto_446,Salud,162.23803413398733
447.0,Producto_447,Salud,11.308814264121583
448.0,Producto_448,Electrónica,265.58576099618966
449.0,Producto_449,Ropa,59.62000796031858
450.0,Producto_450,Electrónica,492.0257583646907
451.0,Producto_451,Ropa,247.5925688568194
452.0,Producto_452,Electrónica,269.57095664439646
453.0,Producto_453,Abarrotes,400.87521555572226
454.0,Producto_454,Ropa,493.09117278549144
455.0,Producto_455,Salud,347.05170800509
456.0,Producto_456,Ropa,45.562822425352785
457.0,Producto_457,Abarrotes,429.15895390785187
458.0,Producto_458,Abarrotes,93.42159784053167
459.0,Producto_459,Hogar,84.34793254696605
460.0,Producto_460,Ropa,444.2624451008629
461.0,Producto_461,Abarrotes,256.1698210555785
462.0,Producto_462,Salud,150.18257255938843
463.0,Producto_463,Salud,99.37421888084623
464.0,Producto_464,Abarrotes,157.59965310304315
465.0,Producto_465,Abarrotes,344.7942966496937
466.0,Producto_466,Salud,323.3228666282423
467.0,Producto_467,Electrónica,276.30972623081294
468.0,Producto_468,Electrónica,160.3984568464111
469.0,Producto_469,Salud,438.3425319193179
470.0,Producto_470,Ropa,52.17821457962261
471.0,Producto_471,Hogar,33.21901139553235
472.0,Producto_472,Salud,472.2773421987936
473.0,Producto_473,Electrónica,145.05352665669443
474.0,Producto_474,Ropa,184.11214936570238
475.0,Producto_475,Electrónica,296.33038643781515
476.0,Producto_476,Ropa,69.74109460924716
477.0,Producto_477,Ropa,460.27270026994586
478.0,Producto_478,Hogar,103.94601541373453
479.0,Producto_479,Abarrotes,378.56130563288593
480.0,Producto_480,Ropa,414.8319600784917
481.0,Producto_481,Ropa,333.43330043797516
482.0,Producto_482,Hogar,430.82006672518435
483.0,Producto_483,Salud,130.44583062681417
484.0,Producto_484,Salud,412.1037358227951
485.0,Producto_485,Electrónica,258.9753584110128
486.0,Producto_486,Electrónica,313.35680315327454
487.0,Producto_487,Ropa,368.02171385659466
488.0,Producto_488,Abarrotes,494.8484554900115
489.0,Producto_489,Hogar,352.8396637576763
490.0,Producto_490,Salud,319.6290175446265
491.0,Producto_491,Ropa,450.81858756291547
492.0,Producto_492,Abarrotes,48.647254511108855
493.0,Producto_493,Abarrotes,337.8105404379574
494.0,Producto_494,Abarrotes,93.82876975223144
495.0,Producto_495,Hogar,390.0918454633799
496.0,Producto_496,Salud,369.1683784815591
497.0,Producto_497,Electrónica,51.8643666874351
498.0,Producto_498,Salud,499.3005389306489
499.0,Producto_499,Ropa,108.52497119646071
500.0,Producto_500,Hogar,76.65316474232256
501.0,Producto_501,Electrónica,112.23074517887457
502.0,Producto_502,Ropa,305.65593068152805
503.0,Producto_503,Ropa,267.9861442216938
504.0,Producto_504,Salud,186.1796975418466
505.0,Producto_505,Electrónica,202.27755902822346
506.0,Producto_506,Abarrotes,63.17544526654154
507.0,Producto_507,Salud,174.79546385554548
508.0,Producto_508,Ropa,95.59410654332599
509.0,Producto_509,Electrónica,215.0352842139188
510.0,Producto_510,Abarrotes,205.36146166430646
511.0,Producto_511,Salud,477.9446542895748
512.0,Producto_512,Ropa,132.12242792287265
513.0,Producto_513,Hogar,315.73824645715126
514.0,Producto_514,Salud,283.8034450732513
515.0,Producto_515,Salud,37.680826708930965
516.0,Producto_516,Ropa,435.7292466036981
517.0,Producto_517,Electrónica,442.36235726177125
518.0,Producto_518,Abarrotes,218.98481122090396
519.0,Producto_519,Ropa,316.194412248559
520.0,Producto_520,Salud,402.2662109902331
521.0,Producto_521,Electrónica,190.58055222033747
522.0,Producto_522,Ropa,74.18890280156448
523.0,Producto_523,Electrónica,214.7102796633434
524.0,Producto_524,Hogar,324.5877063293993
525.0,Producto_525,Ropa,21.001773446840907
526.0,Producto_526,Ropa,410.2975194141054
527.0,Producto_527,Salud,427.2014149645973
528.0,Producto_528,Hogar,105.1410275526287
529.0,Producto_529,Abarrotes,467.5095403470693
530.0,Producto_530,Salud,95.72092402822673
531.0,Producto_531,Electrónica,286.2416269223036
532.0,Producto_532,Abarrotes,237.44161741297432
533.0,Producto_533,Abarrotes,343.2856092285063
3334.2849923467525,Producto_534,Electrónica,3141.901274686634
535.0,Producto_535,Hogar,460.9217164095419
536.0,Producto_536,Hogar,225.71322026816375
537.0,Producto_537,Electrónica,114.79713589818374
538.0,Producto_538,Salud,245.4856026340981
539.0,Producto_539,Salud,466.641011630834
540.0,Producto_540,Electrónica,359.7305663243671
541.0,Producto_541,Electrónica,344.7305737578319
542.0,Producto_542,Electrónica,26.208995133154254
543.0,Producto_543,Hogar,298.1981823278321
544.0,Producto_544,Electrónica,115.47804730756945
545.0,Producto_545,Electrónica,89.5017110468863
546.0,Producto_546,Abarrotes,354.83267462529363
547.0,Producto_547,Hogar,464.18338340675183
548.0,Producto_548,Salud,139.64122738434241
549.0,Producto_549,Salud,390.71953739055357
550.0,Producto_550,Electrónica,50.58219376380873
551.0,Producto_551,Salud,277.81997237794616
552.0,Producto_552,Ropa,224.24921257292854
553.0,Producto_553,Hogar,27.760952219897895
554.0,Producto_554,Electrónica,459.7842714361476
555.0,Producto_555,Hogar,147.5923042115329
556.0,Producto_556,Electrónica,314.66052396238064
557.0,Producto_557,Salud,145.96959581951683
558.0,Producto_558,Hogar,10.677867864378843
559.0,Producto_559,Hogar,428.2004754804051
560.0,Producto_560,Hogar,97.07842941210865
561.0,Producto_561,Hogar,321.4511822292105
562.0,Producto_562,Hogar,170.67982806228122
563.0,Producto_563,Hogar,158.4823035604848
564.0,Producto_564,Ropa,38.308370733915496
565.0,Producto_565,Electrónica,189.94787243082223
566.0,Producto_566,Hogar,204.74880866605932
567.0,Producto_567,Hogar,37.731964379116505
,,,
569.0,Producto_569,Abarrotes,289.10991997447627
,,,
571.0,Producto_571,Electrónica,208.28464238292963
572.0,Producto_572,Hogar,87.06571487990466
573.0,Producto_573,Abarrotes,491.16608925168435
574.0,Producto_574,Ropa,83.17245355878323
575.0,Producto_575,Electrónica,215.23426898002907
576.0,Producto_576,Ropa,67.11953342061344
577.0,Producto_577,Ropa,292.497926952306
578.0,Producto_578,Hogar,172.42736560628788
579.0,Producto_579,Salud,245.86125495389757
580.0,Producto_580,Ropa,114.84367980842929
581.0,Producto_581,Hogar,395.36353299491594
582.0,Producto_582,Hogar,197.2764519190944
583.0,Producto_583,Abarrotes,180.33298765388088
584.0,Producto_584,Salud,340.67584124188596
585.0,Producto_585,Salud,481.64596428850405
586.0,Producto_586,Electrónica,166.56676568559433
587.0,Producto_587,Ropa,433.8583769518116
588.0,Producto_588,Electrónica,404.0381150375544
589.0,Producto_589,Abarrotes,369.2061234797605
590.0,Producto_590,Ropa,290.6346046482009
591.0,Producto_591,Electrónica,132.18938145168764
592.0,Producto_592,Electrónica,377.67681197200716
593.0,Producto_593,Ropa,475.5793050370279
594.0,Producto_594,Salud,294.8455556689495
595.0,Producto_595,Ropa,320.9780415026403
596.0,Producto_596,Abarrotes,317.37034199146683
597.0,Producto_597,Salud,88.71376181013864
598.0,Producto_598,Electrónica,390.6322432289836
599.0,Producto_599,Hogar,134.8272434945617
600.0,Producto_600,Ropa,275.2049251858193
601.0,Producto_601,Hogar,451.73167283697575
602.0,Producto_602,Salud,485.43232612059364
603.0,Producto_603,Abarrotes,301.50888209786996
604.0,Producto_604,Electrónica,99.35189502036252
605.0,Producto_605,Ropa,431.2866102229652
